Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Price_log
79575.25043671057,5.233785447064077,5.860112374379642,2.11,43679.484825566935,1315568.1643761364,14.089779954573082
75302.11142446788,6.295260657621228,8.482698841398195,6.4,33424.42750100002,1643338.9927174544,14.312241309706115
76942.50701496152,5.240103040527526,8.622784462799554,6.45,28717.9613340518,1354417.5627576166,14.118882815228124
70627.73589828463,5.696016624527851,5.407523268825863,4.16,41602.02373791636,1273868.0636587085,14.05756933405436
65081.58404838893,5.433570131227667,9.212518352461371,5.14,37594.49345795763,1343824.2151443197,14.11103074335251
72752.21639106661,5.203791107027273,5.577942462718261,2.03,29034.31996351069,692229.4654976523,13.447674221780087
72099.66539036088,5.546065429874253,6.466645254480296,3.41,36902.14538985521,1411054.3169406827,14.159848434135013
51747.9151978184,6.648548092054467,6.212700018761172,4.41,29749.622793954248,832475.189015321,13.632159898644298
56815.743321680304,6.913898735811865,5.407974627278722,2.01,35516.409893987315,1076334.1025455322,13.889072404810994
60584.41377611666,6.564573694980301,7.451735852935027,3.44,46635.769639958846,1309829.9356107984,14.08540863006314
80238.58516096315,4.990993713997713,7.017304323987932,3.22,34271.102344187595,1130844.0293626525,13.938475724810525
60062.695633718926,4.1691371682750695,7.383502841491492,3.24,45347.93206410244,784503.3579188933,13.572807406167065
76339.6233450042,5.219048628347231,8.185236861335195,3.32,45735.18721047928,1378399.109063904,14.136434043319406
60319.43150766437,6.664388302033405,7.24768751540794,4.38,33337.76537699169,983537.5107792256,13.79891207291218
91083.56908118556,5.554973786607309,7.129300905884363,5.47,41734.83265730058,1737981.5298355946,14.3682355328787
73327.76494127419,5.485974581945371,7.3871258334334735,5.28,41378.8767313119,1314359.4543807416,14.08886075881067
54726.703474056034,5.684473257854128,6.92462904622141,4.41,38582.558012517904,998855.579912743,13.814366483673535
61247.33190182584,6.082523081615063,6.918738308805501,2.04,61075.60218130607,1473540.759938544,14.203179421402034
74551.97298408403,6.893316743844287,7.504691839282183,6.18,44843.19551834252,1816217.0069766769,14.412266878832849
56962.4483136245,6.348594854010623,6.055684980734823,3.16,43181.51306578885,1127082.1989417674,13.935143613670453
59665.5734194307,6.69294715000113,7.377552371693522,3.14,48128.957384062734,1427832.120659103,14.171668552769196
72353.58095482504,4.678504332255852,7.594262455361108,6.06,15395.059920745713,959243.6084487292,13.773901387503077
55101.85477519375,5.048811272830077,8.521505522399044,5.32,41219.321486911664,1202452.7282114923,13.999874800563889
62472.15857950414,6.7045117017077525,7.665173458119504,6.48,37618.67655406348,1463442.908287028,14.196303057278126
79020.64716083909,4.2156713993711294,6.255674884306754,2.02,34405.481560951535,1120851.5194199637,13.929600131775725
61056.14542685617,4.144291525467203,8.460093805271946,5.03,18606.659042196487,631656.4745826736,13.356102555612809
55558.46575550829,6.791912796680335,7.197255038215552,6.11,56250.46440414384,1366988.2351681625,14.128121240889538
89760.91785636207,6.080595229682459,7.002023943967577,6.06,54061.258684089466,1919053.5269471323,14.46734318883688
55529.90658436005,6.821861406225255,9.024792406225805,4.05,45008.24223987988,1460341.0111764427,14.194181220481722
75534.27947812932,4.545026952151156,7.0960197557369336,6.46,27730.74930655968,935488.606494803,13.748825314527458
73265.99934229569,4.668163474354079,5.708119192722324,4.12,30667.234759488827,896246.1462243542,13.705971486761864
61611.751784261614,5.994479120926082,7.009128593641082,3.34,18947.55834557428,894203.5715459331,13.70368985521128
66790.96033161497,5.555780845513748,7.372764826759749,6.22,47064.02296128324,1353729.53334886,14.118374697396245
69604.52176965206,5.487953135153772,7.7260519917155,4.34,41785.91077603,1496177.415750746,14.2184246922709
43241.982422500565,6.435396063024777,6.69912266052316,2.39,29478.531240209708,629657.6132544072,13.352933067772506
51510.69878499809,5.63795568541139,6.6557628101454815,4.45,31773.28890188995,549167.9398554484,13.216161396024365
80315.49332320098,7.056146485317732,5.123795283832028,3.45,39733.59822387288,1737582.2827129075,14.368005787768997
65483.25530521961,7.533097336111758,7.038452372643868,4.05,33303.47322840525,1247281.6983108672,14.03647790170425
92735.99691526112,6.06422840715352,6.848041355034628,4.36,47376.47002876071,1779898.9958791612,14.392067738599636
62678.33546670892,5.125019476620247,6.471035179743152,3.45,44965.31198085928,1032663.0030779238,13.847652431956906
86583.9336611974,6.096277806181416,7.128356949439187,5.16,45514.147767554496,1815809.621442141,14.41204254935865
62369.71303119112,6.7042221963411865,6.544807809082777,2.24,47224.75917776585,1387114.4198675563,14.142736911312443
55624.67128743831,7.470217817895233,6.862835726685024,3.18,45644.24346226864,1262012.9263482816,14.048219357163678
63421.90395542293,7.594954312381022,8.777735233745716,3.09,11511.38705016455,1432318.469639134,14.174805694944531
77521.05738039338,6.444728490931581,7.077553855006306,5.43,32624.64650470665,1501622.125499602,14.222057164708305
73370.47438292061,5.914077511096911,5.835420750157176,4.42,47740.762897957145,1275676.9813869123,14.058988345353056
82768.61396710604,7.135406223429652,7.0571822610381485,4.2,23581.38569900384,1476989.183503952,14.205516915251723
68368.03677705594,5.830974842766687,7.061030830322856,5.13,22033.116961125543,796289.306909297,13.587719105509509
67041.96766072442,6.021458005937649,5.346830442494945,3.39,15633.099048295891,707345.0624327669,13.469275305225326
55507.312532853866,7.146273285740117,8.061202867385214,6.22,44669.455553014006,1318231.4182852104,14.09180232014103
43795.30753382496,6.451642066920627,7.881137517546674,6.5,48114.02401407812,1020861.3371364456,13.836158256652162
67754.68697037107,5.179906559892128,7.591351755056165,5.23,51905.88983574089,1527691.7006808666,14.239269116362998
78088.22319704968,5.182872692027861,8.362547848036511,3.33,33389.76393721455,1536234.7087011335,14.244845637102193
67909.3834884142,7.52014151947451,6.509616213750986,4.03,36742.343397665616,1482123.6246868188,14.208987173533938
51967.23584950979,5.592888618479991,7.105833642844872,5.1,21454.199436585088,657169.3041615344,13.39569847873412
81707.23576749857,5.214913662855174,6.557792533237128,4.49,37968.888095093054,1390200.2242984471,14.14495906031167
59865.76865555037,4.640264286694137,6.388986061251195,4.21,30905.01530289516,613788.3219895302,13.327407024453287
80228.59918691391,5.060031492239958,8.767014354458775,3.29,27255.25081876953,1535946.643113821,14.244658105594358
60865.39677968094,5.490824817697541,6.2303457165027165,4.46,43351.37328389918,990004.730593988,13.805466010572795
59866.94770020468,5.8703298334712,5.899076341909404,4.16,32064.597156277174,1039380.7224796106,13.85413659671802
64769.644841007386,4.2146417926388375,7.695856410947031,4.16,43510.94014568808,1107286.972727985,13.91742431582642
89286.0832488416,5.407138622353934,6.79712562603754,2.45,26176.766149402643,1340909.7986568718,14.108859641525537
83373.0120187316,6.604278391025372,7.419498794669844,5.36,25663.22937294812,1335883.8311844517,14.105104425159677
59278.94588950132,5.945138988341718,8.847869263637747,3.16,12351.71960301975,1015010.5384041036,13.830410538279228
71232.91398344806,4.235712056044939,5.800259721360161,2.07,31088.890171173745,676979.7154027742,13.425398066116133
72102.55665351353,5.784711657315041,5.847043910849701,2.38,41409.169414903714,1110114.2203447744,13.91997437001386
80528.49773761486,5.642628712901997,8.560018878678058,5.3,37717.253954973865,1641030.4779927535,14.310835552089808
54051.02466360291,5.365761244841778,7.654447412307705,3.21,27822.49637305476,914378.3344281596,13.726000791063168
66465.36590945706,5.623938648089322,7.0798096761542455,6.21,41130.09091193958,1258563.8586458303,14.045482628698228
70085.94760366887,4.435761352294801,7.131110205236469,5.22,51446.69184618918,1440909.0012831052,14.180785417294302
75475.50719246067,6.206884060905353,7.602107228128709,6.4,47447.87629201738,1624137.5954320885,14.30048813807717
88824.50481436928,7.674739410066334,6.700035163890701,4.06,28715.69866031868,1869886.305262404,14.441388722449227
65948.91814072343,4.007017132359999,8.854369884254952,3.1,41260.91708240746,1302748.857596481,14.079987863461518
68219.51471767848,5.677914140881955,8.221347383688517,6.22,42342.577987479934,1429529.6303333663,14.17285671782055
74881.06436138318,5.268553096844059,7.394920535536383,3.17,23526.49849673301,1023162.9529066276,13.838410298863314
59886.418535766046,3.443457952369565,5.724607393156624,3.5,54546.8265214163,673571.3460100302,13.420350687044401
75291.06395720085,5.387352926083598,7.295145800743628,4.06,48224.13913542709,1657667.3321639488,14.320922553752139
69350.79335739226,6.910414951104577,8.288048472012164,4.29,36779.058567387576,1392083.817875569,14.146313050402075
79687.76186988202,6.010367683122686,7.337393909162745,6.09,20867.66988476458,1360100.7192439777,14.123070048477084
61679.171155216776,6.353166703767866,7.111842354344006,5.41,34867.98507624237,1103021.383299933,13.913564591139377
77527.54117380737,6.461995709142999,5.865716151693734,4.0,41812.80155495025,1322914.0511137214,14.095348231748908
65010.55347403517,6.299951770929344,7.52984574463804,6.32,34706.86662728714,1305185.544822347,14.081856534747114
60503.003755352685,6.565511756994627,7.4224716502405235,5.17,49155.509477077765,1431517.3576797748,14.174246227524543
52282.120668316114,6.925892347209803,6.784168099198138,3.05,45867.87467158226,1137446.993396963,13.944297708671465
54293.140080295365,4.703215377420891,6.93550997578942,4.23,49751.634268949296,1010477.3921678592,13.825934432289774
64912.51546188368,7.186098597977441,6.028782350698879,4.18,48685.420659677766,1449033.4322542483,14.186407983790847
70213.64600245218,5.913556736656338,5.829800995829703,3.26,34386.429780147584,1064569.6062282685,13.878082089183952
48640.10360767935,3.6642937847050647,8.6093975784445,4.07,33381.238664354314,607249.4232841765,13.316696543915105
64534.46591000125,3.883363565616964,7.382972887519858,4.22,52933.67258347407,1202227.9566643513,13.999687855692361
58337.23048938103,5.233591889428134,5.683634534344575,2.18,38235.0331024115,816813.5323512612,13.613167337485365
78845.76217925332,6.200075738675403,5.645543716152713,2.3,54845.494407850136,1598159.2269511032,14.284363667460353
74691.94960081003,5.492570783718703,7.937276295877943,5.29,55403.093468937215,1658381.0058753565,14.321352989752606
68217.68308795562,6.373443777405861,6.586336777691384,3.32,49240.840451423166,1312093.3611953666,14.087135167542744
55306.14197359976,6.125857493824822,6.41031819914194,4.06,32142.94734818656,647982.6536393018,13.38162074915096
60846.61848596625,4.072354843070658,7.6665564882992445,3.16,28172.065283229585,627733.7433863797,13.349872973078742
93838.09765365368,4.267184446563036,8.54464980825029,5.5,44138.00672962381,1827500.8917075216,14.41846050573961
78918.86744941806,4.6463307844825925,7.446262521635081,3.5,36711.62329675796,1339254.7267992808,14.107624589858224
83896.35796601392,6.5415303348415925,5.258021705177955,4.36,43672.62854917658,1620949.4369105955,14.29852322462458
78501.86122850908,6.900765329890814,6.904110044399044,3.18,34685.81562026692,1637944.6447424416,14.30895335892663
78239.40566132429,4.565139092546832,7.034869544865448,3.05,36936.62977302445,1216888.0202770547,14.011808176584749
70220.04442747017,5.962876975521151,6.786155610295756,4.47,46222.459101871056,1555497.5463886634,14.257306660821586
62184.53937490796,4.925757744705552,7.427689115369719,6.22,26008.309123638628,873048.3196423554,13.679747327661676
68201.41248629357,4.196947770272235,5.969959493652295,2.3,43468.164464824906,846055.7174491595,13.648341678243233
66862.87691915232,7.484641868518191,6.2338231705675975,3.49,15325.64845113582,1028493.601458844,13.843606739115184
83638.116931176,7.0135903586714425,7.001636667164867,4.29,24565.97680615942,1569600.445635948,14.266332288814695
81149.72594702162,5.481563240744113,7.076296950849986,3.45,54929.670237530285,1798232.8027843037,14.402315520478863
75318.69448646296,4.6419004115760565,8.752957080713472,3.45,33280.589497979105,1402146.87334661,14.15351581415786
50847.11311461683,4.973274167509702,5.355861176465199,4.38,34763.70380652589,398909.5098600632,12.896492384651115
70090.32108707106,5.368736614710577,6.201132727860202,2.36,26390.8110517472,933157.3392378044,13.746330175224406
63629.84716866159,3.5636720798345216,7.760263218520496,5.31,33517.68551789399,712285.8255751298,13.476235954182778
67076.05239168524,4.736540470547652,7.23121810628916,3.12,40406.51491811694,1261927.418880633,14.048151600094787
61909.04143759029,6.228342555064717,6.593137996981953,4.29,28953.92537687541,1063964.287873947,13.877513324172925
66623.69236631319,5.923666480790079,6.942143477150176,2.03,47995.10196105282,1302029.0126435356,14.079435152670488
82391.51875174636,7.10787581854985,7.69654587933703,3.02,33232.34233913228,1957891.588351542,14.487379242729002
62917.321243374354,5.4690105796781765,6.024523188388942,2.14,36845.30501343821,849153.1225282919,13.651995983009304
61214.7408084572,7.099048883744336,7.518523592554031,6.25,32254.398666667657,1070720.058487742,13.883842865915723
55952.685832592295,4.846976513968129,6.324806827786599,3.03,30758.279044875497,714166.3978061128,13.47887266455129
93993.39978368534,6.145816708090838,5.139752529108062,3.29,37062.48444068916,1441882.5217055138,14.181460818048226
69436.14216058959,3.715277954419807,7.671624311735762,3.07,30884.955505712456,693681.0044027943,13.449768927567675
67295.01745480392,4.789686087425955,6.979584062776167,3.23,40190.09934251462,1060123.7295704826,13.873897128571864
77825.22746888138,6.720492786024312,7.425285366403888,5.17,31439.971219291187,1535262.440790424,14.244212546942721
54432.45745028112,6.882572562720844,8.003498594909487,5.38,41557.576325760485,1454681.9367671097,14.190298521966431
58180.419395314726,5.079456904348827,7.592727309022885,3.07,36506.97739461663,1062593.4832072696,13.87622410119863
88904.33827855696,6.84559297076714,6.4383406335204585,2.42,41807.60135942864,1907859.0589315053,14.461492783925017
67389.9048162452,6.269637254435481,5.908484845433103,2.35,34710.20612449623,1109639.9956683936,13.919547093648848
64381.080006773445,5.785354476827218,6.575241013140516,3.2,44712.47624112309,1118595.1189391278,13.927584991793722
70881.43560623728,4.916935740173652,7.6322834734144624,4.28,36040.20672690043,1049661.038846639,13.863978802558053
66736.98871470982,5.453666773596726,7.425777520175814,6.26,54086.90164934797,1356062.1044986642,14.120096283640557
66274.45554081336,7.171996410152211,5.060174793737951,3.15,30082.068998553157,989903.6448048712,13.805363899092942
64621.63800477844,7.2443866430481245,6.437633335376128,3.12,44288.08723635488,1499243.167565391,14.220471650788333
